,additional_time,cost_savings,net_time,new_duration,new_price,original_duration,original_price,scheduler,slack,start_date
0,0.25,0.0,0 days 05:00:00.000000000,18000.0,85.24000000000001,14400.0,85.24000000000001,AVS,0.0,2017-01-01 00:00:00
0,0.0,0.0,0 days 05:00:00.000000000,14400.0,85.24000000000001,14400.0,85.24000000000001,IDS,0.0,2017-01-01 00:00:00
0,0.25,0.0,0 days 05:00:00.000000000,18000.0,85.24000000000001,14400.0,85.24000000000001,AVS,0.1,2017-01-01 00:00:00
0,0.0,0.0,0 days 05:00:00.000000000,14400.0,85.24000000000001,14400.0,85.24000000000001,IDS,0.1,2017-01-01 00:00:00
0,0.25,0.0,0 days 05:00:00.000000000,18000.0,85.24000000000001,14400.0,85.24000000000001,AVS,0.25,2017-01-01 00:00:00
0,0.25,0.11496949788831547,0 days 05:00:00.000000000,18000.0,75.44,14400.0,85.24000000000001,IDS,0.25,2017-01-01 00:00:00
0,0.25,0.0,0 days 05:00:00.000000000,18000.0,85.24000000000001,14400.0,85.24000000000001,AVS,0.5,2017-01-01 00:00:00
0,0.5,0.146175504458001,0 days 05:00:00.000000000,21600.0,72.78,14400.0,85.24000000000001,IDS,0.5,2017-01-01 00:00:00
0,0.25,0.0,0 days 05:00:00.000000000,18000.0,85.24000000000001,14400.0,85.24000000000001,AVS,1.0,2017-01-01 00:00:00
0,0.5,0.146175504458001,0 days 05:00:00.000000000,21600.0,72.78,14400.0,85.24000000000001,IDS,1.0,2017-01-01 00:00:00
0,0.11111111111111098,0.0,0 days 10:00:00.000000000,36000.0,176.74,32400.000000000004,176.74,AVS,0.0,2017-01-01 00:00:00
0,0.0,0.0,0 days 10:00:00.000000000,32400.000000000004,176.74,32400.000000000004,176.74,IDS,0.0,2017-01-01 00:00:00
0,0.11111111111111098,0.0,0 days 10:00:00.000000000,36000.0,176.74,32400.000000000004,176.74,AVS,0.1,2017-01-01 00:00:00
0,0.0,0.0,0 days 10:00:00.000000000,32400.000000000004,176.74,32400.000000000004,176.74,IDS,0.1,2017-01-01 00:00:00
0,0.11111111111111098,0.0,0 days 10:00:00.000000000,36000.0,176.74,32400.000000000004,176.74,AVS,0.25,2017-01-01 00:00:00
0,0.0,0.0,0 days 10:00:00.000000000,32400.000000000004,176.74,32400.000000000004,176.74,IDS,0.25,2017-01-01 00:00:00
0,0.11111111111111098,0.0,0 days 10:00:00.000000000,36000.0,176.74,32400.000000000004,176.74,AVS,0.5,2017-01-01 00:00:00
0,0.0,0.0,0 days 10:00:00.000000000,32400.000000000004,176.74,32400.000000000004,176.74,IDS,0.5,2017-01-01 00:00:00
0,0.11111111111111098,0.0,0 days 10:00:00.000000000,36000.0,176.74,32400.000000000004,176.74,AVS,1.0,2017-01-01 00:00:00
0,0.0,0.0,0 days 10:00:00.000000000,32400.000000000004,176.74,32400.000000000004,176.74,IDS,1.0,2017-01-01 00:00:00
0,0.05263157894736842,1.9942610156930906e-16,0 days 20:00:00.000000000,72000.0,570.0699999999999,68400.0,570.07,AVS,0.0,2017-01-01 00:00:00
0,0.0,0.0,0 days 20:00:00.000000000,68400.0,570.07,68400.0,570.07,IDS,0.0,2017-01-01 00:00:00
0,0.15789473684210525,0.02580384865016583,0 days 20:00:00.000000000,79200.0,555.36,68400.0,570.07,AVS,0.1,2017-01-01 00:00:00
0,0.10526315789473684,0.04304734506288715,0 days 20:00:00.000000000,75600.0,545.53,68400.0,570.07,IDS,0.1,2017-01-01 00:00:00
0,0.3157894736842105,0.12638798744013885,0 days 20:00:00.000000000,90000.0,498.0200000000001,68400.0,570.07,AVS,0.25,2017-01-01 00:00:00
0,0.2631578947368421,0.12638798744013904,0 days 20:00:00.000000000,86400.0,498.02,68400.0,570.07,IDS,0.25,2017-01-01 00:00:00
0,0.42105263157894735,0.17024225095163742,0 days 20:00:00.000000000,97200.0,473.0200000000001,68400.0,570.07,AVS,0.5,2017-01-01 00:00:00
0,0.47368421052631576,0.18687178767519771,0 days 20:00:00.000000000,100800.0,463.5400000000001,68400.0,570.07,IDS,0.5,2017-01-01 00:00:00
0,0.42105263157894735,0.17024225095163742,0 days 20:00:00.000000000,97200.0,473.0200000000001,68400.0,570.07,AVS,1.0,2017-01-01 00:00:00
0,0.47368421052631576,0.18687178767519771,0 days 20:00:00.000000000,100800.0,463.5400000000001,68400.0,570.07,IDS,1.0,2017-01-01 00:00:00
0,0.02564102564102564,1.5754500352905084e-16,1 days 16:00:00.000000000,144000.0,1443.2299999999998,140400.0,1443.23,AVS,0.0,2017-01-01 00:00:00
0,0.0,0.0,1 days 16:00:00.000000000,140400.0,1443.23,140400.0,1443.23,IDS,0.0,2017-01-01 00:00:00
0,0.1282051282051282,-0.017405403158193854,1 days 16:00:00.000000000,158400.0,1468.3500000000001,140400.0,1443.23,AVS,0.1,2017-01-01 00:00:00
0,0.10256410256410256,0.008079100351295415,1 days 16:00:00.000000000,154800.0,1431.57,140400.0,1443.23,IDS,0.1,2017-01-01 00:00:00
0,0.28205128205128205,0.02073127637313515,1 days 16:00:00.000000000,180000.0,1413.3100000000002,140400.0,1443.23,AVS,0.25,2017-01-01 00:00:00
0,0.2564102564102564,0.0759546295462261,1 days 16:00:00.000000000,176400.0,1333.6100000000001,140400.0,1443.23,IDS,0.25,2017-01-01 00:00:00
0,0.5384615384615384,0.0879208442174843,1 days 16:00:00.000000000,216000.0,1316.3400000000001,140400.0,1443.23,AVS,0.5,2017-01-01 00:00:00
0,0.5128205128205128,0.12390956396416367,1 days 16:00:00.000000000,212400.0,1264.4,140400.0,1443.23,IDS,0.5,2017-01-01 00:00:00
0,0.8974358974358975,0.2948849455734707,1 days 16:00:00.000000000,266400.0,1017.6431999999999,140400.0,1443.23,AVS,1.0,2017-01-01 00:00:00
0,1.0256410256410255,0.38608094343936866,1 days 16:00:00.000000000,284400.0,886.0264,140400.0,1443.23,IDS,1.0,2017-01-01 00:00:00
0,0.012658227848101266,0.0,3 days 08:00:00.000000000,288000.0,2820.0464,284400.0,2820.0464,AVS,0.0,2017-01-01 00:00:00
0,0.0,0.0,3 days 08:00:00.000000000,284400.0,2820.0464,284400.0,2820.0464,IDS,0.0,2017-01-01 00:00:00
0,0.11392405063291139,0.0341129138868069,3 days 08:00:00.000000000,316800.0,2723.8464000000004,284400.0,2820.0464,AVS,0.1,2017-01-01 00:00:00
0,0.10126582278481013,0.06452021498653365,3 days 08:00:00.000000000,313200.0,2638.0964,284400.0,2820.0464,IDS,0.1,2017-01-01 00:00:00
0,0.26582278481012656,0.11203361760288784,3 days 08:00:00.000000000,360000.0,2504.1063999999997,284400.0,2820.0464,AVS,0.25,2017-01-01 00:00:00
0,0.25316455696202533,0.1304517542690078,3 days 08:00:00.000000000,356400.0,2452.1664,284400.0,2820.0464,IDS,0.25,2017-01-01 00:00:00
0,0.5189873417721519,0.07188534202841494,3 days 08:00:00.000000000,432000.0,2617.3264,284400.0,2820.0464,AVS,0.5,2017-01-01 00:00:00
0,0.5063291139240507,0.14789472967536993,3 days 08:00:00.000000000,428400.0,2402.9764,284400.0,2820.0464,IDS,0.5,2017-01-01 00:00:00
0,1.0253164556962024,0.18159984885355104,3 days 08:00:00.000000000,576000.0,2307.9263999999994,284400.0,2820.0464,AVS,1.0,2017-01-01 00:00:00
0,0.9873417721518988,0.1847203648847764,3 days 08:00:00.000000000,565200.0,2299.1264,284400.0,2820.0464,IDS,1.0,2017-01-01 00:00:00
0,0.006289308176100629,1.4225888812322474e-16,6 days 16:00:00.000000000,576000.0,6393.2364,572400.0,6393.236400000001,AVS,0.0,2017-01-01 00:00:00
0,0.0,0.0,6 days 16:00:00.000000000,572400.0,6393.236400000001,572400.0,6393.236400000001,IDS,0.0,2017-01-01 00:00:00
0,0.1069182389937107,0.030339876060268837,6 days 16:00:00.000000000,633600.0,6199.266400000001,572400.0,6393.236400000001,AVS,0.1,2017-01-01 00:00:00
0,0.10062893081761007,0.060535850043023656,6 days 16:00:00.000000000,630000.0,6006.2164,572400.0,6393.236400000001,IDS,0.1,2017-01-01 00:00:00
0,0.2578616352201258,0.03587854189155292,6 days 16:00:00.000000000,720000.0,6163.8564,572400.0,6393.236400000001,AVS,0.25,2017-01-01 00:00:00
0,0.23270440251572327,0.09666465641721005,6 days 16:00:00.000000000,705600.0,5775.2364,572400.0,6393.236400000001,IDS,0.25,2017-01-01 00:00:00
0,0.5094339622641509,0.010407874171522885,6 days 16:00:00.000000000,864000.0,6326.696400000001,572400.0,6393.236400000001,AVS,0.5,2017-01-01 00:00:00
0,0.5031446540880503,0.13575596860457106,6 days 16:00:00.000000000,860400.0,5525.3164,572400.0,6393.236400000001,IDS,0.5,2017-01-01 00:00:00
0,1.0125786163522013,0.23246442130624223,6 days 16:00:00.000000000,1152000.0,4907.036399999997,572400.0,6393.236400000001,AVS,1.0,2017-01-01 00:00:00
0,1.0062893081761006,0.23939049086312533,6 days 16:00:00.000000000,1148400.0,4862.7564,572400.0,6393.236400000001,IDS,1.0,2017-01-01 00:00:00
0,0.25,0.0,0 days 05:00:00.000000000,18000.0,152.9,14400.0,152.9,AVS,0.0,2017-01-02 01:00:00
0,0.0,0.0,0 days 05:00:00.000000000,14400.0,152.9,14400.0,152.9,IDS,0.0,2017-01-02 01:00:00
0,0.25,0.0,0 days 05:00:00.000000000,18000.0,152.9,14400.0,152.9,AVS,0.1,2017-01-02 01:00:00
0,0.0,0.0,0 days 05:00:00.000000000,14400.0,152.9,14400.0,152.9,IDS,0.1,2017-01-02 01:00:00
0,0.25,0.0,0 days 05:00:00.000000000,18000.0,152.9,14400.0,152.9,AVS,0.25,2017-01-02 01:00:00
0,0.0,0.0,0 days 05:00:00.000000000,14400.0,152.9,14400.0,152.9,IDS,0.25,2017-01-02 01:00:00
0,0.25,0.0,0 days 05:00:00.000000000,18000.0,152.9,14400.0,152.9,AVS,0.5,2017-01-02 01:00:00
0,0.0,0.0,0 days 05:00:00.000000000,14400.0,152.9,14400.0,152.9,IDS,0.5,2017-01-02 01:00:00
0,0.25,0.0,0 days 05:00:00.000000000,18000.0,152.9,14400.0,152.9,AVS,1.0,2017-01-02 01:00:00
0,0.0,0.0,0 days 05:00:00.000000000,14400.0,152.9,14400.0,152.9,IDS,1.0,2017-01-02 01:00:00
0,0.11111111111111098,0.0,0 days 10:00:00.000000000,36000.0,420.15,32400.000000000004,420.15,AVS,0.0,2017-01-02 01:00:00
0,0.0,0.0,0 days 10:00:00.000000000,32400.000000000004,420.15,32400.000000000004,420.15,IDS,0.0,2017-01-02 01:00:00
0,0.2222222222222221,-0.0073783172676426985,0 days 10:00:00.000000000,39600.0,423.25000000000006,32400.000000000004,420.15,AVS,0.1,2017-01-02 01:00:00
0,0.11111111111111098,0.0019754849458527694,0 days 10:00:00.000000000,36000.0,419.31999999999994,32400.000000000004,420.15,IDS,0.1,2017-01-02 01:00:00
0,0.4444444444444443,-0.01649410924669776,0 days 10:00:00.000000000,46800.0,427.08000000000004,32400.000000000004,420.15,AVS,0.25,2017-01-02 01:00:00
0,0.11111111111111098,0.0019754849458527694,0 days 10:00:00.000000000,36000.0,419.31999999999994,32400.000000000004,420.15,IDS,0.25,2017-01-02 01:00:00
0,0.6666666666666665,-0.02915625371891005,0 days 10:00:00.000000000,54000.0,432.40000000000003,32400.000000000004,420.15,AVS,0.5,2017-01-02 01:00:00
0,0.11111111111111098,0.0019754849458527694,0 days 10:00:00.000000000,36000.0,419.31999999999994,32400.000000000004,420.15,IDS,0.5,2017-01-02 01:00:00
0,1.222222222222222,0.0029751279305008766,0 days 10:00:00.000000000,72000.0,418.90000000000003,32400.000000000004,420.15,AVS,1.0,2017-01-02 01:00:00
0,1.111111111111111,0.04648339878614761,0 days 10:00:00.000000000,68400.0,400.62000000000006,32400.000000000004,420.15,IDS,1.0,2017-01-02 01:00:00
0,0.05263157894736842,0.0,0 days 20:00:00.000000000,72000.0,965.65,68400.0,965.65,AVS,0.0,2017-01-02 01:00:00
0,0.0,0.0,0 days 20:00:00.000000000,68400.0,965.65,68400.0,965.65,IDS,0.0,2017-01-02 01:00:00
0,0.15789473684210525,0.02077357220525041,0 days 20:00:00.000000000,79200.0,945.5899999999999,68400.0,965.65,AVS,0.1,2017-01-02 01:00:00
0,0.10526315789473684,0.04207528607673587,0 days 20:00:00.000000000,75600.0,925.02,68400.0,965.65,IDS,0.1,2017-01-02 01:00:00
0,0.3157894736842105,0.0805778491171749,0 days 20:00:00.000000000,90000.0,887.84,68400.0,965.65,AVS,0.25,2017-01-02 01:00:00
0,0.2631578947368421,0.10732667115414475,0 days 20:00:00.000000000,86400.0,862.0100000000001,68400.0,965.65,IDS,0.25,2017-01-02 01:00:00
0,0.5789473684210527,0.15872210428208977,0 days 20:00:00.000000000,108000.0,812.38,68400.0,965.65,AVS,0.5,2017-01-02 01:00:00
0,0.47368421052631576,0.1783669031222494,0 days 20:00:00.000000000,100800.0,793.4099999999999,68400.0,965.65,IDS,0.5,2017-01-02 01:00:00
0,1.105263157894737,0.2115466266245534,0 days 20:00:00.000000000,144000.0,761.37,68400.0,965.65,AVS,1.0,2017-01-02 01:00:00
0,1.0526315789473684,0.24710816548438888,0 days 20:00:00.000000000,140400.0,727.0299999999999,68400.0,965.65,IDS,1.0,2017-01-02 01:00:00
0,0.02564102564102564,-1.249587409489127e-16,1 days 16:00:00.000000000,144000.0,1819.5900000000004,140400.0,1819.5900000000001,AVS,0.0,2017-01-02 01:00:00
0,0.0,0.0,1 days 16:00:00.000000000,140400.0,1819.5900000000001,140400.0,1819.5900000000001,IDS,0.0,2017-01-02 01:00:00
0,0.1282051282051282,0.04480679713561857,1 days 16:00:00.000000000,158400.0,1738.06,140400.0,1819.5900000000001,AVS,0.1,2017-01-02 01:00:00
0,0.10256410256410256,0.06030479393709572,1 days 16:00:00.000000000,154800.0,1709.8600000000001,140400.0,1819.5900000000001,IDS,0.1,2017-01-02 01:00:00
0,0.28205128205128205,0.2080277425134236,1 days 16:00:00.000000000,180000.0,1441.0647999999997,140400.0,1819.5900000000001,AVS,0.25,2017-01-02 01:00:00
0,0.2564102564102564,0.22234965019592323,1 days 16:00:00.000000000,176400.0,1415.0048000000002,140400.0,1819.5900000000001,IDS,0.25,2017-01-02 01:00:00
0,0.5384615384615384,0.3455633411922468,1 days 16:00:00.000000000,216000.0,1190.8063999999997,140400.0,1819.5900000000001,AVS,0.5,2017-01-02 01:00:00
0,0.5128205128205128,0.36443572453135065,1 days 16:00:00.000000000,212400.0,1156.4663999999998,140400.0,1819.5900000000001,IDS,0.5,2017-01-02 01:00:00
0,0.7948717948717948,0.39045807022461126,1 days 16:00:00.000000000,252000.0,1109.1163999999997,140400.0,1819.5900000000001,AVS,1.0,2017-01-02 01:00:00
0,0.9230769230769231,0.40015805758440093,1 days 16:00:00.000000000,270000.0,1091.4664,140400.0,1819.5900000000001,IDS,1.0,2017-01-02 01:00:00
0,0.012658227848101266,0.0,3 days 08:00:00.000000000,288000.0,3049.0664,284400.0,3049.0664,AVS,0.0,2017-01-02 01:00:00
0,0.0,0.0,3 days 08:00:00.000000000,284400.0,3049.0664,284400.0,3049.0664,IDS,0.0,2017-01-02 01:00:00
0,0.11392405063291139,-0.006923430726205134,3 days 08:00:00.000000000,316800.0,3070.1764,284400.0,3049.0664,AVS,0.1,2017-01-02 01:00:00
0,0.06329113924050633,0.01493243964775585,3 days 08:00:00.000000000,302400.0,3003.5364,284400.0,3049.0664,IDS,0.1,2017-01-02 01:00:00
0,0.26582278481012656,0.005942802688718356,3 days 08:00:00.000000000,360000.0,3030.9463999999994,284400.0,3049.0664,AVS,0.25,2017-01-02 01:00:00
0,0.25316455696202533,0.051514129046189405,3 days 08:00:00.000000000,356400.0,2891.9964,284400.0,3049.0664,IDS,0.25,2017-01-02 01:00:00
0,0.5189873417721519,-0.002072765617698191,3 days 08:00:00.000000000,432000.0,3055.386399999999,284400.0,3049.0664,AVS,0.5,2017-01-02 01:00:00
0,0.5063291139240507,0.08379942135730471,3 days 08:00:00.000000000,428400.0,2793.5564,284400.0,3049.0664,IDS,0.5,2017-01-02 01:00:00
0,1.0253164556962024,0.14524117939838938,3 days 08:00:00.000000000,576000.0,2606.216399999999,284400.0,3049.0664,AVS,1.0,2017-01-02 01:00:00
0,0.9113924050632911,0.16660837559982308,3 days 08:00:00.000000000,543600.0,2541.0663999999997,284400.0,3049.0664,IDS,1.0,2017-01-02 01:00:00
0,0.006289308176100629,1.3601433151848154e-16,6 days 16:00:00.000000000,576000.0,6686.756399999999,572400.0,6686.7564,AVS,0.0,2017-01-02 01:00:00
0,0.0,0.0,6 days 16:00:00.000000000,572400.0,6686.7564,572400.0,6686.7564,IDS,0.0,2017-01-02 01:00:00
0,0.1069182389937107,0.006556243023897229,6 days 16:00:00.000000000,633600.0,6642.9164,572400.0,6686.7564,AVS,0.1,2017-01-02 01:00:00
0,0.08176100628930817,0.038049838334173545,6 days 16:00:00.000000000,619200.0,6432.3264,572400.0,6686.7564,IDS,0.1,2017-01-02 01:00:00
0,0.2578616352201258,0.0035787156834364985,6 days 16:00:00.000000000,720000.0,6662.826400000001,572400.0,6686.7564,AVS,0.25,2017-01-02 01:00:00
0,0.2389937106918239,0.08035734635106491,6 days 16:00:00.000000000,709200.0,6149.4264,572400.0,6686.7564,IDS,0.25,2017-01-02 01:00:00
0,0.5094339622641509,0.037969081691087495,6 days 16:00:00.000000000,864000.0,6432.866399999998,572400.0,6686.7564,AVS,0.5,2017-01-02 01:00:00
0,0.5031446540880503,0.157536769247344,6 days 16:00:00.000000000,860400.0,5633.346399999999,572400.0,6686.7564,IDS,0.5,2017-01-02 01:00:00
0,1.0125786163522013,0.25451353364689655,6 days 16:00:00.000000000,1152000.0,4984.886399999999,572400.0,6686.7564,AVS,1.0,2017-01-02 01:00:00
0,1.0062893081761006,0.25910918483586454,6 days 16:00:00.000000000,1148400.0,4954.1564,572400.0,6686.7564,IDS,1.0,2017-01-02 01:00:00
0,0.25,0.0,0 days 05:00:00.000000000,18000.0,204.04000000000002,14400.0,204.04000000000002,AVS,0.0,2017-01-03 02:00:00
0,0.0,0.0,0 days 05:00:00.000000000,14400.0,204.04000000000002,14400.0,204.04000000000002,IDS,0.0,2017-01-03 02:00:00
0,0.5,-0.048029798078807986,0 days 05:00:00.000000000,21600.0,213.84,14400.0,204.04000000000002,AVS,0.1,2017-01-03 02:00:00
0,0.0,0.0,0 days 05:00:00.000000000,14400.0,204.04000000000002,14400.0,204.04000000000002,IDS,0.1,2017-01-03 02:00:00
0,0.75,-0.06062536757498518,0 days 05:00:00.000000000,25200.0,216.41,14400.0,204.04000000000002,AVS,0.25,2017-01-03 02:00:00
0,0.0,0.0,0 days 05:00:00.000000000,14400.0,204.04000000000002,14400.0,204.04000000000002,IDS,0.25,2017-01-03 02:00:00
0,1.0,-0.03288570868457155,0 days 05:00:00.000000000,28800.0,210.75,14400.0,204.04000000000002,AVS,0.5,2017-01-03 02:00:00
0,0.0,0.0,0 days 05:00:00.000000000,14400.0,204.04000000000002,14400.0,204.04000000000002,IDS,0.5,2017-01-03 02:00:00
0,1.5,0.03185649872574005,0 days 05:00:00.000000000,36000.0,197.54000000000002,14400.0,204.04000000000002,AVS,1.0,2017-01-03 02:00:00
0,1.2500000000000002,0.04072730837090781,0 days 05:00:00.000000000,32400.000000000004,195.73,14400.0,204.04000000000002,IDS,1.0,2017-01-03 02:00:00
0,0.11111111111111098,-1.2154860125049827e-16,0 days 10:00:00.000000000,36000.0,467.66,32400.000000000004,467.65999999999997,AVS,0.0,2017-01-03 02:00:00
0,0.0,0.0,0 days 10:00:00.000000000,32400.000000000004,467.65999999999997,32400.000000000004,467.65999999999997,IDS,0.0,2017-01-03 02:00:00
0,0.2222222222222221,0.01415558311593894,0 days 10:00:00.000000000,39600.0,461.03999999999996,32400.000000000004,467.65999999999997,AVS,0.1,2017-01-03 02:00:00
0,0.11111111111111098,0.03511097806098427,0 days 10:00:00.000000000,36000.0,451.24000000000007,32400.000000000004,467.65999999999997,IDS,0.1,2017-01-03 02:00:00
0,0.4444444444444443,0.0963306675790103,0 days 10:00:00.000000000,46800.0,422.61,32400.000000000004,467.65999999999997,AVS,0.25,2017-01-03 02:00:00
0,0.2222222222222221,0.07809092075439418,0 days 10:00:00.000000000,39600.0,431.14,32400.000000000004,467.65999999999997,IDS,0.25,2017-01-03 02:00:00
0,0.6666666666666665,0.15669503485438147,0 days 10:00:00.000000000,54000.0,394.37999999999994,32400.000000000004,467.65999999999997,AVS,0.5,2017-01-03 02:00:00
0,0.5555555555555554,0.16056536800239485,0 days 10:00:00.000000000,50400.0,392.57,32400.000000000004,467.65999999999997,IDS,0.5,2017-01-03 02:00:00
0,1.222222222222222,0.30721036650558103,0 days 10:00:00.000000000,72000.0,323.98999999999995,32400.000000000004,467.65999999999997,AVS,1.0,2017-01-03 02:00:00
0,1.111111111111111,0.30721036650558103,0 days 10:00:00.000000000,68400.0,323.98999999999995,32400.000000000004,467.65999999999997,IDS,1.0,2017-01-03 02:00:00
0,0.05263157894736842,0.0,0 days 20:00:00.000000000,72000.0,813.0799999999998,68400.0,813.0799999999998,AVS,0.0,2017-01-03 02:00:00
0,0.0,0.0,0 days 20:00:00.000000000,68400.0,813.0799999999998,68400.0,813.0799999999998,IDS,0.0,2017-01-03 02:00:00
0,0.15789473684210525,0.1042332857775373,0 days 20:00:00.000000000,79200.0,728.3299999999998,68400.0,813.0799999999998,AVS,0.1,2017-01-03 02:00:00
0,0.10526315789473684,0.11944704088158596,0 days 20:00:00.000000000,75600.0,715.9599999999999,68400.0,813.0799999999998,IDS,0.1,2017-01-03 02:00:00
0,0.3157894736842105,0.30805726373788545,0 days 20:00:00.000000000,90000.0,562.6048,68400.0,813.0799999999998,AVS,0.25,2017-01-03 02:00:00
0,0.2631578947368421,0.3102833669503614,0 days 20:00:00.000000000,86400.0,560.7948,68400.0,813.0799999999998,IDS,0.25,2017-01-03 02:00:00
0,0.5789473684210527,0.4683347272101145,0 days 20:00:00.000000000,108000.0,432.2864,68400.0,813.0799999999998,AVS,0.5,2017-01-03 02:00:00
0,0.5263157894736842,0.4683347272101145,0 days 20:00:00.000000000,104400.0,432.2864,68400.0,813.0799999999998,IDS,0.5,2017-01-03 02:00:00
0,0.5789473684210527,0.4683347272101145,0 days 20:00:00.000000000,108000.0,432.2864,68400.0,813.0799999999998,AVS,1.0,2017-01-03 02:00:00
0,0.7368421052631581,0.4807935258523145,0 days 20:00:00.000000000,118800.00000000001,422.1564,68400.0,813.0799999999998,IDS,1.0,2017-01-03 02:00:00
0,0.02564102564102564,0.0,1 days 16:00:00.000000000,144000.0,1299.1163999999999,140400.0,1299.1163999999999,AVS,0.0,2017-01-03 02:00:00
0,0.0,0.0,1 days 16:00:00.000000000,140400.0,1299.1163999999999,140400.0,1299.1163999999999,IDS,0.0,2017-01-03 02:00:00
0,0.1282051282051282,0.04894095709976441,1 days 16:00:00.000000000,158400.0,1235.5363999999995,140400.0,1299.1163999999999,AVS,0.1,2017-01-03 02:00:00
0,0.10256410256410256,0.052127738515193714,1 days 16:00:00.000000000,154800.0,1231.3964,140400.0,1299.1163999999999,IDS,0.1,2017-01-03 02:00:00
0,0.28205128205128205,0.10220793148327567,1 days 16:00:00.000000000,180000.0,1166.3364000000001,140400.0,1299.1163999999999,AVS,0.25,2017-01-03 02:00:00
0,0.2564102564102564,0.11917330887363113,1 days 16:00:00.000000000,176400.0,1144.2964000000002,140400.0,1299.1163999999999,IDS,0.25,2017-01-03 02:00:00
0,0.5384615384615384,0.10929736550165946,1 days 16:00:00.000000000,216000.0,1157.1263999999999,140400.0,1299.1163999999999,AVS,0.5,2017-01-03 02:00:00
0,0.3076923076923077,0.12601642162318946,1 days 16:00:00.000000000,183600.0,1135.4063999999998,140400.0,1299.1163999999999,IDS,0.5,2017-01-03 02:00:00
0,1.0512820512820513,0.11138339874702533,1 days 16:00:00.000000000,288000.0,1154.4163999999998,140400.0,1299.1163999999999,AVS,1.0,2017-01-03 02:00:00
0,0.7435897435897438,0.12755592955334877,1 days 16:00:00.000000000,244800.00000000003,1133.4063999999998,140400.0,1299.1163999999999,IDS,1.0,2017-01-03 02:00:00
0,0.012658227848101266,2.834291259053824e-16,3 days 08:00:00.000000000,288000.0,3208.896399999999,284400.0,3208.8964,AVS,0.0,2017-01-03 02:00:00
0,0.0,0.0,3 days 08:00:00.000000000,284400.0,3208.8964,284400.0,3208.8964,IDS,0.0,2017-01-03 02:00:00
0,0.11392405063291139,-0.012487159136704977,3 days 08:00:00.000000000,316800.0,3248.9664,284400.0,3208.8964,AVS,0.1,2017-01-03 02:00:00
0,0.10126582278481013,0.026108664648693613,3 days 08:00:00.000000000,313200.0,3125.1164,284400.0,3208.8964,IDS,0.1,2017-01-03 02:00:00
0,0.26582278481012656,0.027866278263143984,3 days 08:00:00.000000000,360000.0,3119.476399999999,284400.0,3208.8964,AVS,0.25,2017-01-03 02:00:00
0,0.25316455696202533,0.09899976826924042,3 days 08:00:00.000000000,356400.0,2891.2164000000002,284400.0,3208.8964,IDS,0.25,2017-01-03 02:00:00
0,0.5189873417721519,0.11314170192593315,3 days 08:00:00.000000000,432000.0,2845.8364,284400.0,3208.8964,AVS,0.5,2017-01-03 02:00:00
0,0.5063291139240507,0.16856574116883308,3 days 08:00:00.000000000,428400.0,2667.9864,284400.0,3208.8964,IDS,0.5,2017-01-03 02:00:00
0,1.0253164556962024,0.06816985428385965,3 days 08:00:00.000000000,576000.0,2990.1463999999983,284400.0,3208.8964,AVS,1.0,2017-01-03 02:00:00
0,0.8227848101265824,0.19075717121936386,3 days 08:00:00.000000000,518400.00000000006,2596.7763999999997,284400.0,3208.8964,IDS,1.0,2017-01-03 02:00:00
0,0.006289308176100629,0.0,6 days 16:00:00.000000000,576000.0,6967.0464,572400.0,6967.0464,AVS,0.0,2017-01-03 02:00:00
0,0.0,0.0,6 days 16:00:00.000000000,572400.0,6967.0464,572400.0,6967.0464,IDS,0.0,2017-01-03 02:00:00
0,0.1069182389937107,0.01930373249703069,6 days 16:00:00.000000000,633600.0,6832.5563999999995,572400.0,6967.0464,AVS,0.1,2017-01-03 02:00:00
0,0.10062893081761007,0.0694914275294622,6 days 16:00:00.000000000,630000.0,6482.8964,572400.0,6967.0464,IDS,0.1,2017-01-03 02:00:00
0,0.2578616352201258,0.016507712651375513,6 days 16:00:00.000000000,720000.0,6852.0364,572400.0,6967.0464,AVS,0.25,2017-01-03 02:00:00
0,0.25157232704402516,0.11117480141943656,6 days 16:00:00.000000000,716400.0,6192.4864,572400.0,6967.0464,IDS,0.25,2017-01-03 02:00:00
0,0.5094339622641509,0.09850228642082878,6 days 16:00:00.000000000,864000.0,6280.776399999996,572400.0,6967.0464,AVS,0.5,2017-01-03 02:00:00
0,0.5031446540880503,0.21774506913001182,6 days 16:00:00.000000000,860400.0,5450.0064,572400.0,6967.0464,IDS,0.5,2017-01-03 02:00:00
0,1.0125786163522013,0.24900508772268284,6 days 16:00:00.000000000,1152000.0,5232.216399999998,572400.0,6967.0464,AVS,1.0,2017-01-03 02:00:00
0,0.9685534591194969,0.28340847564902116,6 days 16:00:00.000000000,1126800.0,4992.5264,572400.0,6967.0464,IDS,1.0,2017-01-03 02:00:00
0,0.25,0.0,0 days 05:00:00.000000000,18000.0,88.6516,14400.0,88.6516,AVS,0.0,2017-01-04 03:00:00
0,0.0,0.0,0 days 05:00:00.000000000,14400.0,88.6516,14400.0,88.6516,IDS,0.0,2017-01-04 03:00:00
0,0.25,0.0,0 days 05:00:00.000000000,18000.0,88.6516,14400.0,88.6516,AVS,0.1,2017-01-04 03:00:00
0,0.0,0.0,0 days 05:00:00.000000000,14400.0,88.6516,14400.0,88.6516,IDS,0.1,2017-01-04 03:00:00
